Samples;Material;226Ra;232Th;40K;Raeq;Theq;Keq;IA;IB;IG
SB1;Solid clay brick;75,594711454254;153,027439135532;933,783209859839;366,325256577273;257,301813695801;4759,543715956090;0,377973557271;1,148980926207;1,328380637145
SB2;Solid clay brick;64,857666090011;103,288510291657;448,732522331361;247,112640026595;173,369165282890;3214,153921347100;0,324288330450;0,771208936052;0,882212279202
SB3;Solid clay brick;62,553478639027;131,144145781345;793,639846127628;311,199875258178;218,581772365683;4042,768834431980;0,312767393195;0,975401049032;1,128778939746
SB4;Solid clay brick;86,824320346132;102,814855842151;491,110776886444;271,665094020664;190,602972813198;3538,627017115340;0,434121601731;0,854229294076;0,967192272660
SB5;Solid clay brick;92,163385640616;153,249914218987;849,689709465823;376,736870602635;264,497218188038;4898,926351830070;0,460816928203;1,181777514011;1,356690759719
SB6;Solid clay brick;77,869391244494;138,509327185297;915,961050929266;346,466730041022;243,395758857552;4503,833970846940;0,389346956222;1,091120459345;1,257431623718
SB7;Solid clay brick;78,972976447136;129,600892562068;771,915769538585;323,739767065365;227,337343399686;4209,950454394450;0,394864882236;1,017668020926;1,168552974147
SB8;Solid clay brick;90,981103663677;156,989257314599;908,245603833316;385,410653118720;270,629538090006;5010,857106367910;0,454905518318;1,209682696532;1,390965166730
SB9;Solid clay brick;52,970151533325;151,635336649214;798,521540599804;331,294841567887;232,633127455531;4299,034661445530;0,264850757667;1,030192613538;1,200917701890
CB1;Concrete block brick;73,587819542508;122,362334608958;678,434419185890;300,805408310631;211,187701343937;3911,545846810060;0,367939097713;0,943589798008;1,083249211248
CB2;Concrete block brick;11,585955079490;23,609976850052;956,803403410310;119,022084037658;84,344332593262;1546,041621314720;0,057929775397;0,402773476976;0,475604202319
CB3;Concrete block brick;32,488279089396;69,624387736476;817,059628721382;194,964744964103;137,304462678729;2532,470641480330;0,162441395447;0,625356887178;0,728769411887
CB4;Concrete block brick;30,698939714255;77,537819191052;830,899267904998;205,557264786144;144,726536725805;2668,701371988550;0,153494698571;0,656209397873;0,766985317638
CB5;Concrete block brick;8,315286270225;23,990959310549;946,990114710538;115,540596917021;81,896116008786;1499,957613801040;0,041576431351;0,390732761003;0,463335789024
CB6;Concrete block brick;29,589820655825;62,711174622209;828,156297350931;183,034835261606;128,972645435588;2377,573806360040;0,147949103279;0,589972712376;0,688240707747
HB1;Hollow ceramic / bore brick;24,384225310986;50,245490376608;241,073175131728;114,797911034679;80,573472726544;1491,452070601380;0,121921126555;0,357601731809;0,412865927964
HB2;Hollow ceramic / bore brick;20,838268367721;60,673797474953;471,487314011935;143,906321935823;101,192387603014;1867,424288588200;0,104191341839;0,453237082375;0,529992319938
HB3;Hollow ceramic / bore brick;33,391950563239;124,758431965205;504,668817792661;250,656007243516;175,889582338068;3249,818897327620;0,166959752816;0,771319084453;0,903321600968
HB4;Hollow ceramic / bore brick;26,749249430584;55,418960191122;379,844783229564;135,246410812565;95,034897870157;1757,038850818610;0,133746247153;0,425588938684;0,492873893467
HB5;Hollow ceramic / bore brick;27,390746151136;59,949016381273;428,013896746671;146,074909625850;102,663303008135;1897,326218186010;0,136953730756;0,459982804522;0,533718867992
HB6;Hollow ceramic / bore brick;26,396267124029;65,507759159828;460,601189762618;155,538654334305;109,318211583592;2019,361000575190;0,131981335620;0,488881328513;0,569060082800
HB7;Hollow ceramic / bore brick;62,352753470776;102,859145619172;374,651355346244;238,289486067853;167,111897592759;3098,981639429240;0,311763767354;0,740492105912;0,847022024781
HB8;Hollow ceramic / bore brick;19,664466354622;37,943556016070;295,505693714049;96,677689873584;67,961495618578;1256,301272305900;0,098322331773;0,305731286170;0,353767899167
HB9;Hollow ceramic / bore brick;58,235073137934;101,851672810856;484,959205468258;241,224824078514;169,288980308164;3136,173453902910;0,291175365690;0,753209770913;0,865028343003
HB10;Hollow ceramic / bore brick;56,635955705147;103,959424232065;464,278299318424;241,047361404519;169,139899688181;3133,229324178490;0,283179778526;0,750916980906;0,863343073284
HB11;Hollow ceramic / bore brick;26,931159660932;52,826525637665;465,761792109146;138,336749315197;97,295235966320;1797,508009291170;0,134655798305;0,439259331279;0,509157091094
HB12;Hollow ceramic / bore brick;45,286897785464;67,706025398601;299,981011663521;165,205052003554;115,905809489919;2149,432767201230;0,226434488927;0,516392823908;0,589480123499
HB13;Hollow ceramic / bore brick;29,380354915652;63,868916102925;519,920891968088;160,746813624376;113,030813602125;2087,936982311300;0,146901774578;0,508477470139;0,590586060889
HB14;Hollow ceramic / bore brick;28,975127279016;54,703945851937;1122,834295734040;193,660010618807;136,742421212620;2516,299821334970;0,144875636395;0,636415280795;0,744381585434
AR1;Comercial sand;98,740000000000;38,670000000000;1018,630000000000;232,472610000000;163,812650000000;3039,795800000000;0,493700000000;0,773211111111;0,862026666667
AR2;Comercial sand;77,608812826398;25,554753847907;627,751780115718;162,488997897815;114,407270732750;2127,033217969590;0,388044064132;0,539549678264;0,595720405366
AR3;Comercial sand;69,127497166013;65,321969053623;688,475054816762;215,550492133585;151,577345084754;2809,566666024660;0,345637485830;0,693842932393;0,786526520760
AR4;Comercial sand;65,461088965776;40,389911957491;915,408422038641;193,705111561963;136,560137445659;2527,711014680800;0,327305444829;0,640775046942;0,725289330353
AR5;Comercial sand;111,564481174360;106,909434156435;483,747223085452;301,693508195642;211,610668248187;3934,409108361780;0,557822405872;0,951711808201;1,067677849059
AR6;Comercial sand;55,978960612257;33,916729967026;401,338374327966;135,382939288357;95,175612983644;1768,602648025540;0,279894803061;0,439399125328;0,489959643319
AR7;Comercial sand;133,887253783041;136,189041032029;587,087806113191;373,843343529558;262,199948016383;4873,804743651910;0,669436268915;1,176825129719;1,322931986475
AR8;Comercial sand;71,436901443979;77,726416333805;452,884310609708;217,457768718268;152,640884428125;2833,538531250040;0,357184507220;0,687784270262;0,777716523352
AR9;Comercial sand;41,730000000000;20,170000000000;525,240000000000;111,016580000000;78,269200000000;1450,083400000000;0,208650000000;0,369041666667;0,415030000000
AR10;Comercial sand;83,890000000000;31,380000000000;787,940000000000;189,434780000000;133,439700000000;2477,918400000000;0,419450000000;0,629255555556;0,699180000000
AR11;Comercial sand;61,810000000000;26,870000000000;659,400000000000;151,007900000000;106,404000000000;1973,784600000000;0,309050000000;0,501158333333;0,560183333333
AR12;Comercial sand;53,220000000000;26,580000000000;575,910000000000;135,574470000000;95,509050000000;1771,209600000000;0,266100000000;0,448125000000;0,502270000000
AR13;Comercial sand;43,210000000000;26,370000000000;753,560000000000;138,943220000000;98,062800000000;1812,450600000000;0,216050000000;0,463230555556;0,527070000000
AR14;Comercial sand;57,260746977580;24,996976321411;759,450455799857;151,484108213787;106,849274274709;1979,026928676260;0,286303734888;0,505981684542;0,569004190132
AR15;Comercial sand;45,727304134666;22,367219764326;687,106412014448;130,619622122765;92,167185319387;1705,434795606890;0,228636520673;0,436483988360;0,493295916609
AR16;Comercial sand;45,549182464873;24,546034150164;799,125253879099;142,182655848298;100,382350838925;1855,316220126040;0,227745912324;0,476084987697;0,540935863593
AR17;Comercial sand;54,035227434565;16,590382938875;633,978545303534;126,575823025529;89,283862134766;1655,663425588820;0,270176137173;0,425349171834;0,474395521244
AR18;Comercial sand;54,589975450470;26,840991126675;634,387101016900;141,820399539917;99,945264497934;1852,643072179550;0,272949877252;0,470022687034;0,527633907474
AR19;Comercial sand;40,260000000000;15,140000000000;666,060000000000;113,196820000000;79,955300000000;1478,586800000000;0,201300000000;0,382300000000;0,431920000000
AR20;Comercial sand;68,690000000000;26,010000000000;288,660000000000;128,111120000000;89,969300000000;1678,260200000000;0,343450000000;0,417525000000;0,455236666667
AR21;Comercial sand;198,411572801985;127,716695408045;606,530713184439;427,749312150692;299,963985594579;5591,150134315240;0,992057864010;1,362005560536;1,502132290775
AR22;Comercial sand;184,865724553711;174,151049182324;666,834199077417;485,247958213396;340,232937319180;6329,284760074260;0,924328622769;1,527080175405;1,709252394116
AR23;Comercial sand;266,908457515119;275,437172961731;579,273134593706;705,387646214110;494,133115624968;9197,711324967429;1,334542287576;2,198258949778;2,459971768057
AR24;Comercial sand;12,907935174497;3,520436183853;13,867777683792;19,009977799060;13,318718578610;249,756091348069;0,064539675872;0,061547095149;0,065251224062
AR25;Comercial sand;87,970160751942;36,196467732828;686,526816607029;192,593674488626;135,534555172573;2519,438539310730;0,439850803760;0,634754378229;0,703058480040
AR26;Comercial sand;55,617431928981;138,673533469228;530,482762864596;294,767757530550;206,782287777067;3826,770989446240;0,278087159645;0,879655578942;1,055586694731
AR27;Comercial sand;248,294225727195;702,128339245144;557,153026902359;1295,238533919230;906,577713733810;16805,857717995801;1,241471128636;3,770005659125;4,524006790950
A1;Structural cement;94,112245107794;23,825111489395;82,638505769005;134,545319481842;94,248800882146;1768,496189090430;0,470561225539;0,435933922057;0,460379209729
A2;Structural cement;174,882591622847;43,068614054763;209,840548081057;252,628431923400;177,027658335214;3320,332676618480;0,874412958114;0,820683571771;0,868231891710
A3;Structural cement;85,417320592897;25,713788883232;107,377732857944;130,456124125981;91,411688605447;1712,979600292370;0,427086602964;0,421692337006;0,449085924012
A4;Structural cement;91,411155352670;24,860105510211;123,149207496554;136,443595209507;95,621120669391;1792,350452084400;0,457055776763;0,442495737328;0,470054114559
A5;Structural cement;88,822106542411;29,971804588080;104,252703110300;139,709245242859;97,881177838835;1833,536906427790;0,444110532712;0,449915291789;0,480683612452
A6;Structural cement;89,533386171050;35,941713129912;117,175388151357;149,952540834478;105,059729797971;1966,081445434220;0,447666930855;0,480750477542;0,517211648937
A7;Structural cement;82,430329943512;35,456682597534;111,476023384077;141,717039858559;99,289094844116;1857,383952586640;0,412151649718;0,453469506019;0,489209853927
A8;Structural cement;91,713154444717;36,186429979278;253,905514067230;163,010473898261;114,350441364277;2136,189176332750;0,458565772224;0,527016615859;0,571277836068
A9;Structural cement;96,378160861471;31,342165059964;189,746497154950;155,807937178151;109,242935006516;2044,369713967760;0,481890804307;0,504560250942;0,541220193890
A10;Structural cement;94,642204788066;29,138686918185;199,575719498463;151,677857482453;106,364894842247;1990,538671402170;0,473211023940;0,492322911313;0,527692690384
A11;Structural cement;77,226469295309;33,264070988541;213,003508159790;141,195360937227;99,037792444046;1849,536712078160;0,386132346477;0,455189501259;0,494743088647
A12;Structural cement;41,212317983830;15,735431103911;211,672175316650;80,012741961804;56,226023335007;1047,799323600750;0,206061589919;0,261736516023;0,286608940571
A13;Structural cement;70,023037188055;34,857462371582;221,456954487036;136,921393874919;96,053720900007;1792,030722236290;0,350115185940;0,440165371199;0,481516420647
A14;Structural cement;100,917191636039;36,492308490196;176,503725582384;166,691979646863;116,842047542455;2186,295357572570;0,504585958180;0,537470736824;0,577686756432
A15;Structural cement;84,453945107586;29,493232794056;118,340073349997;135,741453651036;95,119698403616;1780,955383952720;0,422269725538;0,437273862931;0,468426005446
A16;Structural cement;115,729601819660;39,485513627536;142,753453490882;183,185902225835;128,347674843297;2403,915963147500;0,578648009098;0,589942049928;0,630777392034
A17;Structural cement;100,746102269808;43,435176646922;111,937868335275;171,477620736722;120,114030994227;2247,629623289710;0,503730511349;0,547894095910;0,590308846912
A18;Structural cement;82,588156016425;28,229492176541;198,049660341933;138,206153675207;96,933932706845;1812,633271578350;0,412940780082;0,447930531996;0,482457867718
A19;Structural cement;30,645194176260;16,095868160125;292,033016642262;76,148827926693;53,609319998832;994,905113771854;0,153225970881;0,250337046989;0,279974326936
A20;Structural cement;105,736230429770;36,795821773583;133,738939867080;168,652153935759;118,166824767111;2212,937500697570;0,528681152149;0,542919731008;0,581012856923
A21;Structural cement;25,659620809842;23,157914176774;220,313783355663;75,739599401015;53,236906828225;987,542258581226;0,128298104049;0,228966306696;0,274759568035
A22;Structural cement;25,523201579269;15,787679243768;282,904186599402;69,883205266011;49,213650612223;912,271934348878;0,127616007896;0,215264275291;0,258317130350
A23;Structural cement;83,843425613563;23,849894232552;122,044487473089;127,346199901540;89,252738973066;1672,400490129570;0,419217128068;0,366174210305;0,439409052366
PB1;Crushed rock;106,496383957685;50,077742919135;955,406548250218;251,673860547315;177,172571843277;2224,889966560360;0,532481919788;0,829035916536;0,923845510538
PB2;Crushed rock;97,529648585523;74,785137683895;874,875082384101;271,837776817068;191,174021224887;2571,404785445890;0,487648242928;0,879724425186;0,990649544499
PB3;Crushed rock;112,119544609033;69,687862138006;1001,322112800830;288,874990152047;203,244259568376;2651,027372401700;0,560597723045;0,942242938939;1,055945163654
PB4;Crushed rock;134,343167621839;60,013983187227;917,012812587184;290,773150148787;204,489905214810;2460,142805318150;0,671715838109;0,952594603294;1,053551412205
PB5;Crushed rock;69,430000000000;48,150000000000;1077,560000000000;221,256620000000;156,016800000000;2191,362200000000;0,347150000000;0,731380555556;0,831370000000
PB6;Crushed rock;61,550000000000;59,080000000000;859,270000000000;212,198190000000;149,424850000000;2149,308800000000;0,307750000000;0,690019444444;0,786990000000
PB7;Crushed rock;74,170000000000;40,490000000000;997,000000000000;208,839700000000;147,244000000000;1984,756200000000;0,370850000000;0,692886111111;0,782016666667
PB8;Crushed rock;91,870000000000;65,260000000000;1114,340000000000;270,995980000000;190,857700000000;2616,698400000000;0,459350000000;0,887688888889;1,003980000000
PB9;Crushed rock;48,140000000000;72,720000000000;976,690000000000;227,334730000000;160,135950000000;2475,074800000000;0,240700000000;0,734769444444;0,849630000000
PB10;Crushed rock;91,930000000000;83,390000000000;949,900000000000;284,320000000000;199,985500000000;2787,132600000000;0,459650000000;0,917752777778;1,040016666667
PB11;Crushed rock;115,680000000000;83,360000000000;1018,440000000000;313,304680000000;220,350200000000;2932,068800000000;0,578400000000;1,015833333333;1,141880000000
PB12;Crushed rock;132,180000000000;63,110000000000;1032,450000000000;301,925950000000;212,420750000000;2625,723800000000;0,660900000000;0,990350000000;1,100300000000
PB13;Crushed rock;95,940000000000;76,080000000000;1204,770000000000;297,501690000000;209,500350000000;2920,052400000000;0,479700000000;0,971458333333;1,101790000000
PB14;Crushed rock;30,280000000000;27,870000000000;1080,730000000000;153,350310000000;108,506150000000;1693,317400000000;0,151400000000;0,517261111111;0,600526666667
PB15;Crushed rock;35,320000000000;60,980000000000;988,240000000000;198,615880000000;140,057200000000;2228,367600000000;0,176600000000;0,646327777778;0,752046666667
PB16;Crushed rock;85,370000000000;60,240000000000;1085,930000000000;255,129810000000;179,725150000000;2474,559200000000;0,426850000000;0,837213888889;0,947743333333
PB17;Crushed rock;93,560000000000;44,720000000000;1125,680000000000;244,186960000000;172,124400000000;2254,345600000000;0,467800000000;0,810888888889;0,910693333333
PB18;Crushed rock;61,050000000000;54,470000000000;1131,200000000000;226,044500000000;159,421000000000;2334,518200000000;0,305250000000;0,744680555556;0,852916666667
PB19;Crushed rock;29,497362498574;53,700366637058;1122,834295734040;192,747127561088;136,104406651432;2209,714518349510;0,147486812493;0,633974484798;0,741104473425
PB20;Crushed rock;19,990479992385;54,926480324804;940,896156995724;170,984350945524;120,669104954238;2219,512938890770;0,099952399962;0,545749489387;0,654899387264
PP1;Stone dust;43,124515941216;86,151642482248;812,585224701404;228,890426992838;161,030990999676;2542,667976573240;0,215622579706;0,728431681453;0,845368340449
PP2;Stone dust;121,707810365696;71,705966381039;984,969576085362;300,089999649154;211,074760321721;2702,995021064190;0,608539051828;0,978070221164;1,092545725153
PP3;Stone dust;106,789814500340;74,551156731114;933,833977625579;285,303184903003;200,664895650759;2656,047329863040;0,533949072502;0,925994195166;1,039999824532
PP4;Stone dust;62,547110627599;48,102428790988;734,875088957676;187,918965648453;132,303536122980;1825,498562872730;0,312735553138;0,613049124543;0,693960875699
PP5;Stone dust;130,500000000000;70,910000000000;973,180000000000;306,836160000000;215,784900000000;2704,998600000000;0,652500000000;1,000786111111;1,113943333333
PP6;Stone dust;90,110000000000;70,890000000000;864,520000000000;258,050740000000;181,515600000000;2465,105800000000;0,450550000000;0,835886111111;0,942990000000
PP7;Stone dust;109,680000000000;62,160000000000;822,280000000000;261,884360000000;184,161400000000;2325,116800000000;0,548400000000;0,853011111111;0,950493333333
PP8;Stone dust;56,090000000000;64,540000000000;922,460000000000;219,411620000000;154,538300000000;2295,600000000000;0,280450000000;0,712122222222;0,817153333333
PP9;Stone dust;91,450000000000;59,210000000000;796,380000000000;237,441560000000;167,025900000000;2185,694600000000;0,457250000000;0,772758333333;0,866343333333
PP10;Stone dust;96,283385729236;68,576025115318;859,358654003096;260,517718002379;183,239121095953;2437,230247394590;0,481416928646;0,845388794301;0,950277629342
